,,,,,,,,,,,,,,,,
1832,11,21,1200,,W,,S,26.54,S,36.16,W,,,,,
1832,11,22,1200,,W,,S,26.58,S,36.16,W,,,,,
1832,11,23,1200,,W,26.22,S,26.40,S,36.13,W,,,,,Heavy easterly gales
1832,11,24,1200,34.49.30,W,25.03,S,25.33,S,35.18,W,,,,,Squally
1832,11,25,1200,32.35.30,W,23.40,S,24.10,S,33.02,W,76.0,,,,
1832,11,26,1200,30.37,W,22.15,S,,S,,W,,,,,
1832,11,27,1200,,W,,S,,S,,W,,,,,
1832,11,28,1200,,W,,S,,S,,W,,,,,Trinidad NbE 18 or 19 miles
1832,11,29,1200,,W,,S,,S,,W,,,,,Trinidad ESE 10 miles
1832,11,30,1200,,W,20.01,S,,S,29.00,W,,,,,
1832,12,1,1200,,W,20.03,S,20.03,S,28.65,W,,,,,
1832,12,2,1200,,W,,S,19.46,S,27.06,W,,,,,
1832,12,3,1200,,W,19.40,S,19.43,S,26.41,W,,,,,
1832,12,4,1200,26.17.30,W,19.26,S,19.32,S,26.32,W,,,,,
1832,12,5,1200,,W,19.15,S,19.18,S,26.05,W,,,,,
1832,12,6,1200,24.29.30,W,18.33,S,18.33,S,24.37,W,,,,,Squally
1832,12,7,1200,,W,17.50,S,17.38,S,24.23,W,80.0,,,,Squally
1832,12,8,1200,,W,15.51,S,15.50,S,24.33,W,,,,,
1832,12,9,1200,24.47,W,13.29,S,13.31,S,24.10,W,,,,,
1832,12,10,1200,,W,11.08,S,11.10,S,24.12,W,80.0,,,,
1832,12,11,1200,24.15,W,8.28,S,8.28,S,24.09,W,80.0,,,,Fresh trades
1832,12,12,1200,24.06.15,W,5.28,S,5.54,S,24.01,W,,,,,
1832,12,13,1200,,W,3.25,S,3.20,S,23.53,W,,,,,
1832,12,14,1200,23.55,W,0.42,S,0.42,S,23.44,W,,,,,
1832,12,15,1200,23.52.30,W,2.03,N,,S,23.44,W,80.0,,,,
1832,12,16,1200,23.27,W,3.41,N,3.27,N,23.27,W,,,,,
1832,12,17,1200,,W,4.07,N,3.57,N,23.27,W,,,,,
1832,12,18,1200,23.12,W,4.55,N,4.57,N,23.28,W,,,,,Squally
1832,12,19,1200,24.07,W,5.57,N,5.58,N,24.14,W,,,,,
1832,12,20,1200,,W,7.31,N,7.29,N,25.23,W,,,,,Heavy squalls from SE with lightning and rain
1832,12,21,1200,27.15,W,9.40,N,9.35,N,26.37,W,,,,,Strong SE winds
1832,12,22,1200,28.50,W,11.49,N,11.41,N,28.12,W,78.0,,,,Strong SE winds
1832,12,23,1200,30.52.15,W,13.50,N,13.43,N,29.32,W,,,,,
1832,12,24,1200,32.19,W,15.42,N,15.39,N,30.59,W,,,,,
1832,12,25,1200,34.04.45,W,17.41,N,17.30,N,32.34,W,,,,,Strong E winds and heavy squalls
1832,12,26,1200,35.12,W,19.41,N,19.32,N,33.41,W,76.0,,,,Strong E squalls
1832,12,27,1200,36.45,W,21.44,N,21.33,N,34.43,W,,,,,
1832,12,28,1200,37.43,W,23.53,N,23.42,N,35.41,W,,,,,Strong easterly with rain
1832,12,29,1200,38.39.30,W,26.08,N,25.59,N,36.19,W,,,,,More moderade
1832,12,30,1200,38.48.15,W,28.24,N,28.14,N,36.19,W,,,,,
1832,12,31,1200,38.17,W,30.20,N,30.10,N,35.44,W,,,,,Squally
1833,1,1,1200,37.08,W,32.08,N,31.58,N,34.35,W,,,,,
1833,1,2,1200,35.47.30,W,34.43,N,34.34,N,33.03,W,,,,,Gale
1833,1,3,1200,34.04,W,36.53,N,36.47,N,31.20,W,,,,,Strong winds
1833,1,4,1200,32.13,W,38.30,N,38.23,N,29.30,W,,,,,Squally
1833,1,5,1200,31.19,W,39.34,N,39.28,N,28.36,W,60.0,,,,Squally with much rain
1833,1,6,1200,30.16,W,,N,41.15,N,27.33,W,,,,,Hard gales
1833,1,7,1200,27.56,W,41.58,N,42.20,N,25.02,W,,,,,Squalls west
1833,1,8,1200,24.41,W,,N,41.51,N,21.53,W,,,,,Much rain and sudden shifts of wind
1833,1,9,1200,21.17,W,,N,42.26,N,18.29,W,56.0,,,,Much rain and sudden shifts of wind
1833,1,10,1200,17.23,W,43.34,N,43.27,N,14.35,W,,,,,
1833,1,11,1200,17.30.45,W,,N,49.11,N,12.54,W,,,,,
1833,1,12,1200,17.15.30,W,44.19,N,,N,12.34,W,54.0,,,,NE gale
1833,1,13,1200,16.14,W,44.18,N,,N,11.43,W,,,,,
1833,1,14,1200,16.40,W,44.36,N,44.40,N,12.09,W,54.0,,,,
1833,1,15,1200,16.57.45,W,45.15,N,45.13,N,12.28,W,58.0,,,,
1833,1,16,1200,15.37.45,W,,N,44.59,N,11.08,W,57.0,,,,Squally with much rain
1833,1,17,1200,,W,45.18,N,45.17,N,11.08,W,,,,,Squally with much rain
1833,1,18,1200,16.27,W,45.56,N,45.53,N,11.24,W,,,,,
1833,1,19,1200,,W,46.44,N,46.39,N,11.31,W,,,,,
1833,1,20,1200,16.28.15,W,46.56,N,46.46,N,10.48,W,,,,,
1833,1,21,1200,14.55.15,W,47.55,N,47.58,N,9.20,W,,,,,
1833,1,22,1200,14.33,W,48.43,N,48.43,N,8.58,W,,,,,
1833,1,23,1200,14.37,W,48.58,N,48.47,N,9.02,W,,,,,
1833,1,24,1200,,W,49.16,N,49.04,N,9.04,W,,,,,
1833,1,25,1200,13.06.30,W,49.26,N,49.28,N,7.32,W,,,,,
1833,1,26,1200,9.57.30,W,49.18,N,49.20,N,4.23,W,,,,,
1833,1,27,1200,8.09.30,W,49.12,N,,N,,W,,,,,
1833,1,28,1200,8.54.30,W,,N,,N,,W,,,,,
1833,1,29,1200,,W,,N,,N,,W,,,,,Gale
1833,1,30,1200,,W,,N,,N,,W,,,,,Alderney SbW
